Id,downvotes,upvotes
"49425294","0","0"
"45220750","0","0"
"53002709","0","0"
"77328642","0","0"
"46476069","0","0"
"46167048","0","8"
"49122161","0","4"
"61695872","0","1"
"52446595","0","9"
"63016909","0","1"
"48628926","0","1"
"50703133","0","2"
"60786499","0","3"
"49734367","1","2"
"50012816","0","1"
"49111671","0","17"
"51431873","1","2"
"69026879","2","0"
"52366951","0","8"
"43820799","0","2"
"64871142","0","4"
"57599977","0","1"
"51535027","0","5"
"47271728","0","3"
"53966789","0","2"
"69291738","0","7"
"70657110","0","1"
"70680202","0","2"
"71651802","1","3"
"71882781","0","2"
"56546631","0","5"
"54913798","0","2"
"47476776","0","1"
"58738853","0","3"
"48633847","0","2"
"51820226","0","0"
"67629608","0","1"
"62936602","0","3"
"41871999","2","1"
"74578178","0","1"
"53389970","1","1"
"75169601","0","2"
"42785537","0","0"
"58308960","0","2"
"74621871","0","2"
"73960477","0","2"
"50859599","0","4"
"59350127","0","2"
"66385779","0","1"
"70008689","0","4"
"60302983","0","2"
"64359360","0","0"
"69018220","0","0"
"73395168","0","0"
"55817264","0","0"
"43230549","0","0"
"71832298","0","0"
"63043221","0","0"
"76405373","0","0"
"77219921","0","0"
"56250323","0","0"
"57588628","0","0"
"73202534","0","0"
"52831433","0","0"
"45057246","0","0"
"42904617","0","0"
"53706625","0","0"
"73800853","0","0"
"68890160","0","0"
"47008435","0","0"
"59376573","0","0"
"75149279","0","0"
"74733958","0","0"
"57902399","0","0"
"67243728","0","0"
"65431706","0","0"
"54112220","0","0"
"52610586","0","0"
"44835159","0","0"
"74648992","0","0"
"73391381","0","0"
"60553922","0","0"
"61455586","0","0"
"77517021","0","0"
"71942593","0","0"
"71042015","0","0"
"63618186","0","0"
"43276697","0","0"
"48340128","1","5"
"44411395","0","1"
"43870343","0","5"
"62020192","0","1"
"42629378","0","2"
"46917608","0","0"
"55198091","0","2"
"60388458","0","2"
"64714896","0","1"
"49738414","0","2"
"49053745","0","1"
"66239276","0","1"
"66290724","0","1"
"49416989","0","0"
"66685993","0","2"
"49677648","1","2"
"66927568","1","1"
"58503337","0","3"
"49944357","1","0"
"49973991","0","2"
"67419694","0","2"
"50585652","0","2"
"68292722","0","1"
"68712612","0","2"
"50749752","0","2"
"57266099","0","3"
"69716723","0","2"
"70126353","1","1"
"53296935","0","0"
"71396158","0","1"
"57786537","1","1"
"54629426","0","1"
"62302495","0","1"
"59585861","0","7"
"44227134","0","4"
"72624883","0","3"
"72954988","1","0"
"72992211","0","1"
"73325405","0","1"
"74629445","0","1"
"74644440","0","1"
"71922791","0","1"
"54835934","0","2"
"70741103","0","2"
"43402532","2","2"
"43551431","0","2"
"73383901","0","1"
"72697903","0","2"
"59519643","0","2"
"61804924","0","1"
"76791157","2","0"
"56681899","0","1"
"73170130","0","2"
"41446534","0","0"
"45928015","0","0"
"76884132","0","0"
"45591016","0","0"
"54843924","0","0"
"76978744","0","0"
"76953999","0","0"
"60514043","0","0"
"54912340","0","0"
"71432066","0","0"
"62919567","0","0"
"56573686","0","0"
"47965473","0","0"
"64642757","0","0"
"61936744","0","0"
"58826932","0","0"
"74902031","0","0"
"76380138","0","0"
"66966150","0","0"
"57212069","0","0"
"51638374","0","0"
"46930657","0","0"
"68548243","0","0"
"68550639","0","0"
"63940819","0","0"
"73745890","0","0"
"59760327","0","0"
"61874348","0","0"
"55621910","0","0"
"45981193","0","0"
"44658260","0","2"
"58310000","1","1"
"46166738","0","0"
"51696092","0","1"
"64292033","0","2"
"47241193","1","1"
"65337379","0","1"
"65401869","0","1"
"65667118","0","3"
"50414473","0","1"
"43988626","0","2"
"51221922","0","1"
"65570325","0","1"
"69309654","0","1"
"41796152","0","2"
"41939019","0","2"
"44594197","0","1"
"53353767","0","1"
"65688048","0","2"
"67606081","0","2"
"70411359","0","1"
"74100047","0","1"
"65912767","0","1"
"57355976","0","0"
"74589910","0","2"
"74646616","0","1"
"57679272","0","1"
"76608285","1","1"
"59876169","0","1"
"58561632","0","1"
"77504588","0","1"
"47421706","0","0"
"46951596","0","0"
"73392792","0","0"
"76080216","0","0"
"76441772","0","0"
"69919372","0","0"
"63079016","0","0"
"66281100","0","0"
"75729432","0","0"
"64774723","0","0"
"74422370","0","0"
"68975309","0","0"
"77474273","0","0"
"47182282","0","0"
"51293128","0","0"
"41928618","0","0"
"63638679","0","0"
"59540435","0","0"
"52247441","0","0"
"75415453","0","0"
"66831456","0","0"
"70280057","0","0"
"76397274","0","0"
"72426528","0","0"
"76316095","0","0"
"76610483","0","0"
"44669312","0","0"
"60180497","0","0"
"69453566","0","0"
"44111255","0","0"
"74770743","0","0"
"60117695","0","0"
"61629117","0","0"
"60670068","0","0"
"43240452","0","0"
"73337190","0","0"
"44865224","0","0"
"65580647","0","0"
"70686781","0","0"
"58138885","0","0"
"48872477","0","0"
"60026665","0","1"
"47674492","0","0"
"42690735","0","2"
"65286950","0","1"
"65320700","0","2"
"48152573","0","1"
"67419803","0","2"
"51274541","0","1"
"52209064","0","1"
"70668291","0","1"
"69522633","0","1"
"72880399","0","1"
"57568561","1","0"
"42685888","0","1"
"69437553","0","1"
"73285331","0","1"
"59859352","0","0"
"55155165","0","1"
"72459404","0","1"
"66579896","0","1"
"73676857","0","1"
"50766079","0","1"
"51245105","0","1"
"74443016","0","1"
"57316476","0","1"
"71159642","0","1"
"58021508","0","0"
"66856244","0","1"
"76011956","0","1"
"43949259","0","4"
"54067688","0","0"
"42709408","0","0"
"68669528","0","0"
"69676544","0","0"
"53834279","0","0"
"63292952","0","0"
"45087630","0","0"
"76331397","0","0"
"73562458","0","0"
"64829946","0","0"
"44792693","0","0"
"62486927","0","0"
"49870451","0","0"
"51473710","0","0"
"76871667","0","0"
"46049614","0","0"
"45104734","0","0"
"58241039","0","0"
"54221473","0","0"
"54286607","0","0"
"52229599","0","0"
"73564340","0","0"
"75111536","0","0"
"71467720","0","0"
"67055118","0","0"
"59685470","0","0"
"63833432","0","0"
"58535580","0","0"
"44443014","0","0"
"43705635","0","0"
"46649520","0","0"
"54533633","0","0"
"76480943","0","0"
"51519156","0","0"
"44719176","0","0"
"76541846","0","0"
"44157270","0","0"
"62752282","0","1"
"63472673","0","3"
"46965707","0","1"
"44153634","0","1"
"66193981","0","1"
"66479507","0","1"
"61154528","0","1"
"48692224","0","1"
"68311272","0","1"
"51985291","2","0"
"42460001","0","1"
"75307554","0","1"
"58094187","0","1"
"58651313","0","1"
"67347612","0","1"
"76470299","0","0"
"46227590","0","0"
"73962346","0","0"
"61636352","0","0"
"65137536","0","0"
"41731540","0","0"
"51447061","0","0"
"52076752","0","0"
"75989317","0","0"
"54982679","0","0"
"77079658","0","0"
"58559112","0","0"
"76224808","0","0"
"63773432","0","0"
"72880993","0","0"
"69894278","0","0"
"73788833","0","0"
"77222619","0","0"
"70251973","0","0"
"75659910","0","0"
"75856851","0","0"
"75903500","0","0"
"58916279","0","0"
"69348657","0","0"
"61750176","0","0"
"77128297","0","0"
"68960923","0","0"
"70606172","0","0"
"74238573","0","0"
"43215420","0","0"
"77273317","0","0"
"74128869","0","0"
"70412906","0","0"
"55031130","0","0"
"77291384","0","0"
"56013708","0","0"
"70287047","0","0"
"75194086","0","0"
"55134611","0","0"
"68804239","0","0"
"57853061","0","2"
"45707830","0","10"
"46996730","0","14"
"45446099","0","35"
"50751979","1","5"
"55165752","0","2"
"62345148","0","2"
"43656634","0","1"
"50243717","0","4"
"57204726","0","7"
"63613984","0","2"
"46421886","0","0"
"46457713","0","1"
"64025352","0","1"
"64219243","0","1"
"52762583","0","7"
"45086564","0","6"
"54308028","0","6"
"47280835","0","1"
"47557309","0","2"
"47645584","0","0"
"65135523","0","2"
"48488549","0","23"
"44302076","0","7"
"65415012","0","1"
"65630260","0","1"
"65671991","0","1"
"44159096","0","1"
"42467970","0","10"
"53187841","0","4"
"51315480","1","7"
"47915287","0","24"
"57308023","0","4"
"44694383","0","1"
"49332264","0","7"
"49400817","1","8"
"63667031","0","1"
"55156980","0","4"
"52151960","0","2"
"60778109","0","1"
"67457880","0","0"
"41522769","0","18"
"50647804","0","1"
"46004528","0","5"
"50949390","0","1"
"68297098","1","1"
"50391429","1","17"
"42899798","0","7"
"63483528","0","1"
"45923290","2","54"
"55444469","0","7"
"57025720","0","1"
"69626122","1","1"
"52516214","0","3"
"52775269","0","2"
"70317872","4","5"
"53383290","3","0"
"70685340","0","1"
"53614936","0","5"
"53770065","1","2"
"54624642","0","1"
"60886703","0","8"
"49689513","0","2"
"55823803","1","1"
"73636615","1","1"
"41452891","0","3"
"57198148","0","1"
"57592724","0","0"
"69211687","0","2"
"66416728","0","1"
"57833441","0","1"
"42654415","0","2"
"48108517","0","8"
"56016335","0","2"
"61662715","0","1"
"43211049","1","3"
"74872604","0","1"
"75811964","0","1"
"72884779","0","5"
"76422433","0","1"
"48600994","0","3"
"71655090","0","1"
"76814333","1","0"
"59930732","0","1"
"59990895","0","5"
"55806921","0","4"
"60500422","0","0"
"60508661","0","1"
"56250192","0","0"
"72977814","0","0"
"52359682","0","0"
"45815616","0","0"
"57217827","0","0"
"70932541","0","0"
"42853918","0","0"
"51590217","0","0"
"75743870","0","0"
"52642080","0","0"
"62838150","0","0"
"77111155","0","0"
"53173933","0","0"
"56316663","0","0"
"77516410","0","0"
"47787704","0","0"
"47346642","0","0"
"73605984","0","0"
"68659786","0","0"
"70833859","0","0"
"73605891","0","0"
"42082735","0","0"
"46823973","0","0"
"60617763","0","0"
"76580918","0","0"
"74996182","0","0"
"54311989","0","0"
"62914210","0","0"
"49488098","0","0"
"74564770","0","0"
"76212728","0","0"
"47449295","0","0"
"69822881","0","0"
"75382685","0","0"
"70899242","0","0"
"61453301","0","2"
"62606725","2","2"
"63044633","0","3"
"46060924","1","2"
"46197375","0","1"
"47202336","0","1"
"61192113","0","2"
"64338650","0","1"
"62391681","0","1"
"67345089","0","2"
"66465023","0","1"
"67767624","0","1"
"66915384","0","2"
"51130548","0","3"
"59176101","0","5"
"68742869","0","2"
"61582566","0","2"
"69509324","0","1"
"52728952","1","4"
"69632591","0","1"
"70719454","0","1"
"46206435","0","0"
"62083612","0","2"
"54013492","0","1"
"71150662","0","1"
"54555444","0","3"
"52945220","0","1"
"54001478","0","1"
"71072325","0","0"
"55072300","0","2"
"53046614","0","1"
"56900169","0","1"
"74250154","0","1"
"74404081","1","0"
"72480944","0","1"
"42468888","0","0"
"75213588","0","1"
"75518353","0","1"
"75656461","0","1"
"58679545","0","1"
"57644521","0","1"
"59312916","0","1"
"76429666","0","1"
"75086141","0","1"
"77242625","0","1"
"46869613","0","0"
"52262482","0","0"
"61468849","0","0"
"68116789","0","0"
"71809197","0","0"
"44994770","0","0"
"65706600","0","0"
"49382174","0","0"
"76567555","0","0"
"42070281","0","0"
"74139579","0","0"
"45887179","0","0"
"77039127","0","0"
"73119451","0","0"
"62238143","0","0"
"74777229","0","0"
"61569840","0","0"
"44141696","0","0"
"44603228","0","0"
"64069564","0","0"
"70333998","0","0"
"76099553","0","0"
"42666155","0","0"
"74612214","0","0"
"51963339","0","0"
"67297864","0","0"
"42286055","0","0"
"55067183","0","0"
"43454681","0","0"
"45571211","0","0"
"65260581","0","0"
"45190839","0","0"
"66478565","0","0"
"50348118","0","0"
"74523980","0","0"
"75112851","0","0"
"61202661","0","0"
"50059938","0","2"
"45543869","1","38"
"41820297","0","3"
"45234241","1","21"
"45553896","0","1"
"57115395","0","14"
"46262844","0","3"
"42571025","0","2"
"63954840","0","2"
"46949067","0","4"
"47528186","0","1"
"43659111","0","1"
"60581782","0","6"
"48451271","0","6"
"48407358","0","2"
"50687406","0","4"
"43905847","0","4"
"66462924","0","3"
"44839779","0","2"
"60882667","0","4"
"67113033","0","1"
"49917507","1","1"
"55934085","0","12"
"67305893","0","7"
"48224040","0","9"
"45997759","0","14"
"53291768","0","3"
"51372347","0","6"
"51401795","0","4"
"42388844","0","18"
"52036778","0","1"
"61224874","0","2"
"67338408","0","1"
"47584374","0","5"
"52648978","0","1"
"48762478","0","5"
"61288525","0","1"
"53181099","0","3"
"70658151","0","9"
"65060401","0","7"
"67846424","0","1"
"54809925","0","4"
"69918047","0","1"
"45887669","0","6"
"55238414","1","0"
"63153067","0","2"
"72815494","2","0"
"68095990","0","1"
"71457323","0","1"
"73469863","2","1"
"53320090","0","2"
"73910102","0","2"
"47452552","0","10"
"74065417","0","1"
"41789866","0","1"
"71857876","0","1"
"57569963","0","7"
"64768462","0","6"
"57795011","0","2"
"45894969","0","8"
"45469331","0","9"
"57907903","0","2"
"41591959","0","1"
"76124175","0","1"
"41761099","0","2"
"57267717","0","7"
"76416847","0","0"
"46453726","0","3"
"76869851","0","1"
"77376143","0","1"
"53879275","0","3"
"49126021","0","0"
"69850497","0","0"
"70804258","0","0"
"49482966","0","0"
"61231156","0","0"
"44295027","0","0"
"71288438","0","0"
"43368546","0","0"
"69083751","0","0"
"68241095","0","0"
"75825171","0","0"
"70629829","0","0"
"76961191","0","0"
"53456546","0","0"
"58260137","0","0"
"76364411","0","0"
"76758658","0","0"
"73799438","0","0"
"76736727","0","0"
"76255968","0","0"
"57009545","0","0"
"74879056","0","0"
"51206834","0","0"
"73360976","0","0"
"62056644","0","0"
"76746598","0","0"
"74999161","0","0"
"77513161","0","0"
"61328874","0","0"
"54855725","0","0"
"74391604","0","0"
"55490930","0","0"
"44171069","0","0"
"63289661","0","0"
"75136401","0","0"
"48706116","0","0"
"68644279","0","0"
"77486898","0","0"
"66332089","0","0"
"58654492","0","0"
"76665061","0","0"
"48283624","0","1"
"59210786","0","4"
"61611732","0","1"
"45327360","1","4"
"48472452","0","1"
"62640978","2","1"
"59262034","0","1"
"45907090","0","1"
"56261606","0","4"
"46851356","1","2"
"52855561","0","2"
"41498028","0","2"
"64746031","0","1"
"64850462","0","5"
"47845068","0","1"
"51803396","0","7"
"65180998","0","1"
"48888939","1","2"
"66681385","1","2"
"49791482","1","1"
"64561387","0","4"
"50692837","2","0"
"68074386","0","1"
"68453481","1","0"
"51357889","0","1"
"69576169","0","0"
"69652986","0","0"
"69791264","0","2"
"70352068","0","2"
"49931294","0","2"
"53464140","0","0"
"64343282","0","3"
"71545667","1","0"
"55052750","0","4"
"70862553","0","3"
"45751669","0","1"
"73038655","0","4"
"73307714","1","1"
"56185653","3","1"
"64000043","0","2"
"41987993","1","0"
"57464143","1","0"
"57579899","0","2"
"74776432","0","1"
"45878969","0","2"
"57959752","1","0"
"43419684","0","2"
"43745844","0","7"
"55380227","0","1"
"60004777","0","2"
"75090461","0","3"
"60555819","0","1"
"46828369","0","0"
"56376478","0","0"
"71588915","0","0"
"66112727","0","0"
"49375525","0","0"
"75351749","0","0"
"50630406","0","0"
"77514099","0","0"
"75420128","0","0"
"51296478","0","0"
"46945973","0","0"
"67949554","0","0"
"75240756","0","0"
"70595515","0","0"
"49747160","0","0"
"58421258","0","0"
"58924169","0","0"
"55885506","0","0"
"43388199","0","0"
"60473336","0","0"
"67541015","0","0"
"51210433","0","0"
"62311301","0","0"
"73822310","0","0"
"64696194","0","0"
"58057757","0","0"
"77492938","0","0"
"64679630","0","0"
"46787410","0","0"
"74389658","0","0"
"69466503","0","0"
"57017943","0","0"
"43055235","0","0"
"74147195","0","0"
"58047015","0","0"
"46586457","0","0"
"57069852","0","0"
"49326056","0","0"
"45899170","0","1"
"63407175","0","1"
"63973243","0","1"
"47654053","0","1"
"44790596","0","1"
"49932597","0","1"
"50861774","0","0"
"68163754","0","1"
"68330852","0","1"
"48665395","0","1"
"68738503","0","0"
"51748129","0","1"
"51866091","0","1"
"69994315","0","1"
"46017513","0","1"
"49498234","0","1"
"65933158","0","1"
"58201057","1","2"
"73630949","0","1"
"72003367","0","1"
"58214998","0","1"
"75468361","0","0"
"43900056","0","0"
"57205274","0","0"
"77318027","0","0"
"46912175","0","0"
"66116849","0","0"
"56562644","0","0"
"72716452","0","0"
"62504624","0","0"
"67417360","0","0"
"74798690","0","0"
"53290037","0","0"
"47716442","0","0"
"43704651","0","0"
"62710212","0","0"
"76930658","0","0"
"42689657","0","0"
"69291873","0","0"
"76414624","0","0"
"51304628","0","0"
"76063879","0","0"
"42395740","0","0"
"48768435","0","0"
"44220021","0","0"
"59414856","0","0"
"67429865","0","0"
"65482942","0","0"
"54978180","0","0"
"62946119","0","0"
"47633499","0","0"
"41994847","0","0"
"53590260","0","0"
"75473173","0","0"
"68252454","0","0"
"71585300","0","0"
"45905919","0","0"
"56942337","0","0"
"47699782","0","0"
"59273135","0","0"
"71064270","0","0"
"75744145","0","0"
"76349746","0","0"
"42425510","0","0"
"51261177","0","39"
"41594713","0","3"
"44199174","0","9"
"44415632","2","1"
"44475816","2","7"
"62061423","0","1"
"41764941","0","34"
"44979073","0","3"
"57108631","0","16"
"41870954","0","11"
"45485065","0","3"
"62916159","0","2"
"51525237","0","15"
"57842985","0","1"
